,Feature,Unifrom,Metric,Result,Skimage,Image Size,R,L,Step,Histogram,Histogram Tile Size
0,Pixel By Pixel,False,euclidean,0.128,,"(64, 64)",,,,,
1,Pixel By Pixel,False,cityblock,0.132,,"(64, 64)",,,,,
2,Pixel By Pixel,False,cosine,0.169,,"(64, 64)",,,,,
3,Pixel By Pixel,False,euclidean,0.127,,"(128, 128)",,,,,
4,Pixel By Pixel,False,cityblock,0.133,,"(128, 128)",,,,,
5,Pixel By Pixel,False,cosine,0.167,,"(128, 128)",,,,,
6,Pixel By Pixel,False,euclidean,0.127,,"(256, 256)",,,,,
7,Pixel By Pixel,False,cityblock,0.133,,"(256, 256)",,,,,
8,Pixel By Pixel,False,cosine,0.167,,"(256, 256)",,,,,
9,LBP,False,euclidean,0.288,0.243,"(64, 64)",1,8,1,False,
10,LBP,False,cityblock,0.308,0.305,"(64, 64)",1,8,1,False,
11,LBP,False,cosine,0.175,0.166,"(64, 64)",1,8,1,False,
12,LBP,False,euclidean,0.21,0.211,"(64, 64)",1,8,1,True,16
13,LBP,False,cityblock,0.31,0.302,"(64, 64)",1,8,1,True,16
14,LBP,False,cosine,0.252,0.222,"(64, 64)",1,8,1,True,16
15,LBP,False,euclidean,0.128,0.128,"(64, 64)",1,8,1,True,32
16,LBP,False,cityblock,0.161,0.137,"(64, 64)",1,8,1,True,32
17,LBP,False,cosine,0.136,0.131,"(64, 64)",1,8,1,True,32
18,LBP,False,euclidean,0.051,0.047,"(64, 64)",1,8,1,True,64
19,LBP,False,cityblock,0.057,0.052,"(64, 64)",1,8,1,True,64
20,LBP,False,cosine,0.06,0.056,"(64, 64)",1,8,1,True,64
21,LBP,False,euclidean,0.208,,"(64, 64)",1,8,2,False,
22,LBP,False,cityblock,0.236,,"(64, 64)",1,8,2,False,
23,LBP,False,cosine,0.146,,"(64, 64)",1,8,2,False,
24,LBP,False,euclidean,0.16,,"(64, 64)",1,8,2,True,16
25,LBP,False,cityblock,0.24,,"(64, 64)",1,8,2,True,16
26,LBP,False,cosine,0.2,,"(64, 64)",1,8,2,True,16
27,LBP,False,euclidean,0.092,,"(64, 64)",1,8,2,True,32
28,LBP,False,cityblock,0.108,,"(64, 64)",1,8,2,True,32
29,LBP,False,cosine,0.104,,"(64, 64)",1,8,2,True,32
30,LBP,False,euclidean,0.034,,"(64, 64)",1,8,2,True,64
31,LBP,False,cityblock,0.056,,"(64, 64)",1,8,2,True,64
32,LBP,False,cosine,0.03,,"(64, 64)",1,8,2,True,64
33,LBP,False,euclidean,0.08,,"(64, 64)",1,8,4,False,
34,LBP,False,cityblock,0.096,,"(64, 64)",1,8,4,False,
35,LBP,False,cosine,0.104,,"(64, 64)",1,8,4,False,
36,LBP,False,euclidean,0.08,,"(64, 64)",1,8,4,True,16
37,LBP,False,cityblock,0.088,,"(64, 64)",1,8,4,True,16
38,LBP,False,cosine,0.064,,"(64, 64)",1,8,4,True,16
39,LBP,False,euclidean,0.072,,"(64, 64)",1,8,4,True,32
40,LBP,False,cityblock,0.08,,"(64, 64)",1,8,4,True,32
41,LBP,False,cosine,0.056,,"(64, 64)",1,8,4,True,32
42,LBP,False,euclidean,0.064,,"(64, 64)",1,8,4,True,64
43,LBP,False,cityblock,0.096,,"(64, 64)",1,8,4,True,64
44,LBP,False,cosine,0.056,,"(64, 64)",1,8,4,True,64
45,LBP,False,euclidean,0.36,0.31,"(64, 64)",2,16,1,False,
46,LBP,False,cityblock,0.357,0.317,"(64, 64)",2,16,1,False,
47,LBP,False,cosine,0.235,0.232,"(64, 64)",2,16,1,False,
48,LBP,False,euclidean,0.1,0.099,"(64, 64)",2,16,1,True,16
49,LBP,False,cityblock,0.072,0.099,"(64, 64)",2,16,1,True,16
50,LBP,False,cosine,0.101,0.103,"(64, 64)",2,16,1,True,16
51,LBP,False,euclidean,0.06,0.057,"(64, 64)",2,16,1,True,32
52,LBP,False,cityblock,0.071,0.073,"(64, 64)",2,16,1,True,32
53,LBP,False,cosine,0.066,0.062,"(64, 64)",2,16,1,True,32
54,LBP,False,euclidean,0.025,0.03,"(64, 64)",2,16,1,True,64
55,LBP,False,cityblock,0.021,0.026,"(64, 64)",2,16,1,True,64
56,LBP,False,cosine,0.019,0.031,"(64, 64)",2,16,1,True,64
57,LBP,False,euclidean,0.256,,"(64, 64)",2,16,2,False,
58,LBP,False,cityblock,0.248,,"(64, 64)",2,16,2,False,
59,LBP,False,cosine,0.166,,"(64, 64)",2,16,2,False,
60,LBP,False,euclidean,0.094,,"(64, 64)",2,16,2,True,16
61,LBP,False,cityblock,0.056,,"(64, 64)",2,16,2,True,16
62,LBP,False,cosine,0.084,,"(64, 64)",2,16,2,True,16
63,LBP,False,euclidean,0.054,,"(64, 64)",2,16,2,True,32
64,LBP,False,cityblock,0.056,,"(64, 64)",2,16,2,True,32
65,LBP,False,cosine,0.04,,"(64, 64)",2,16,2,True,32
66,LBP,False,euclidean,0.028,,"(64, 64)",2,16,2,True,64
67,LBP,False,cityblock,0.03,,"(64, 64)",2,16,2,True,64
68,LBP,False,cosine,0.032,,"(64, 64)",2,16,2,True,64
69,LBP,False,euclidean,0.136,,"(64, 64)",2,16,4,False,
70,LBP,False,cityblock,0.112,,"(64, 64)",2,16,4,False,
71,LBP,False,cosine,0.136,,"(64, 64)",2,16,4,False,
72,LBP,False,euclidean,0.088,,"(64, 64)",2,16,4,True,16
73,LBP,False,cityblock,0.04,,"(64, 64)",2,16,4,True,16
74,LBP,False,cosine,0.072,,"(64, 64)",2,16,4,True,16
75,LBP,False,euclidean,0.136,,"(64, 64)",2,16,4,True,32
76,LBP,False,cityblock,0.048,,"(64, 64)",2,16,4,True,32
77,LBP,False,cosine,0.08,,"(64, 64)",2,16,4,True,32
78,LBP,False,euclidean,0.056,,"(64, 64)",2,16,4,True,64
79,LBP,False,cityblock,0.104,,"(64, 64)",2,16,4,True,64
80,LBP,False,cosine,0.088,,"(64, 64)",2,16,4,True,64
81,LBP,False,euclidean,0.358,0.066,"(64, 64)",3,32,1,False,
82,LBP,False,cityblock,0.359,0.041,"(64, 64)",3,32,1,False,
83,LBP,False,cosine,0.25,0.253,"(64, 64)",3,32,1,False,
84,LBP,False,euclidean,0.098,0.04,"(64, 64)",3,32,1,True,16
85,LBP,False,cityblock,0.076,0.04,"(64, 64)",3,32,1,True,16
86,LBP,False,cosine,0.113,0.032,"(64, 64)",3,32,1,True,16
87,LBP,False,euclidean,0.078,0.03,"(64, 64)",3,32,1,True,32
88,LBP,False,cityblock,0.091,0.027,"(64, 64)",3,32,1,True,32
89,LBP,False,cosine,0.081,0.024,"(64, 64)",3,32,1,True,32
90,LBP,False,euclidean,0.027,0.027,"(64, 64)",3,32,1,True,64
91,LBP,False,cityblock,0.032,0.025,"(64, 64)",3,32,1,True,64
92,LBP,False,cosine,0.037,0.024,"(64, 64)",3,32,1,True,64
93,LBP,False,euclidean,0.24,,"(64, 64)",3,32,2,False,
94,LBP,False,cityblock,0.252,,"(64, 64)",3,32,2,False,
95,LBP,False,cosine,0.162,,"(64, 64)",3,32,2,False,
96,LBP,False,euclidean,0.05,,"(64, 64)",3,32,2,True,16
97,LBP,False,cityblock,0.044,,"(64, 64)",3,32,2,True,16
98,LBP,False,cosine,0.076,,"(64, 64)",3,32,2,True,16
99,LBP,False,euclidean,0.054,,"(64, 64)",3,32,2,True,32
100,LBP,False,cityblock,0.06,,"(64, 64)",3,32,2,True,32
101,LBP,False,cosine,0.052,,"(64, 64)",3,32,2,True,32
102,LBP,False,euclidean,0.034,,"(64, 64)",3,32,2,True,64
103,LBP,False,cityblock,0.036,,"(64, 64)",3,32,2,True,64
104,LBP,False,cosine,0.032,,"(64, 64)",3,32,2,True,64
105,LBP,False,euclidean,0.112,,"(64, 64)",3,32,4,False,
106,LBP,False,cityblock,0.104,,"(64, 64)",3,32,4,False,
107,LBP,False,cosine,0.104,,"(64, 64)",3,32,4,False,
108,LBP,False,euclidean,0.056,,"(64, 64)",3,32,4,True,16
109,LBP,False,cityblock,0.064,,"(64, 64)",3,32,4,True,16
110,LBP,False,cosine,0.08,,"(64, 64)",3,32,4,True,16
111,LBP,False,euclidean,0.056,,"(64, 64)",3,32,4,True,32
112,LBP,False,cityblock,0.056,,"(64, 64)",3,32,4,True,32
113,LBP,False,cosine,0.032,,"(64, 64)",3,32,4,True,32
114,LBP,False,euclidean,0.08,,"(64, 64)",3,32,4,True,64
115,LBP,False,cityblock,0.048,,"(64, 64)",3,32,4,True,64
116,LBP,False,cosine,0.072,,"(64, 64)",3,32,4,True,64
117,LBP,False,euclidean,0.235,0.223,"(128, 128)",1,8,1,False,
118,LBP,False,cityblock,0.274,0.261,"(128, 128)",1,8,1,False,
119,LBP,False,cosine,0.113,0.114,"(128, 128)",1,8,1,False,
120,LBP,False,euclidean,0.242,0.244,"(128, 128)",1,8,1,True,16
121,LBP,False,cityblock,0.363,0.348,"(128, 128)",1,8,1,True,16
122,LBP,False,cosine,0.323,0.312,"(128, 128)",1,8,1,True,16
123,LBP,False,euclidean,0.19,0.192,"(128, 128)",1,8,1,True,32
124,LBP,False,cityblock,0.258,0.254,"(128, 128)",1,8,1,True,32
125,LBP,False,cosine,0.226,0.22,"(128, 128)",1,8,1,True,32
126,LBP,False,euclidean,0.123,0.118,"(128, 128)",1,8,1,True,64
127,LBP,False,cityblock,0.135,0.134,"(128, 128)",1,8,1,True,64
128,LBP,False,cosine,0.131,0.124,"(128, 128)",1,8,1,True,64
129,LBP,False,euclidean,0.164,,"(128, 128)",1,8,2,False,
130,LBP,False,cityblock,0.192,,"(128, 128)",1,8,2,False,
131,LBP,False,cosine,0.098,,"(128, 128)",1,8,2,False,
132,LBP,False,euclidean,0.168,,"(128, 128)",1,8,2,True,16
133,LBP,False,cityblock,0.25,,"(128, 128)",1,8,2,True,16
134,LBP,False,cosine,0.268,,"(128, 128)",1,8,2,True,16
135,LBP,False,euclidean,0.126,,"(128, 128)",1,8,2,True,32
136,LBP,False,cityblock,0.172,,"(128, 128)",1,8,2,True,32
137,LBP,False,cosine,0.152,,"(128, 128)",1,8,2,True,32
138,LBP,False,euclidean,0.084,,"(128, 128)",1,8,2,True,64
139,LBP,False,cityblock,0.104,,"(128, 128)",1,8,2,True,64
140,LBP,False,cosine,0.086,,"(128, 128)",1,8,2,True,64
141,LBP,False,euclidean,0.088,,"(128, 128)",1,8,4,False,
142,LBP,False,cityblock,0.112,,"(128, 128)",1,8,4,False,
143,LBP,False,cosine,0.072,,"(128, 128)",1,8,4,False,
144,LBP,False,euclidean,0.12,,"(128, 128)",1,8,4,True,16
145,LBP,False,cityblock,0.088,,"(128, 128)",1,8,4,True,16
146,LBP,False,cosine,0.112,,"(128, 128)",1,8,4,True,16
147,LBP,False,euclidean,0.104,,"(128, 128)",1,8,4,True,32
148,LBP,False,cityblock,0.072,,"(128, 128)",1,8,4,True,32
149,LBP,False,cosine,0.072,,"(128, 128)",1,8,4,True,32
150,LBP,False,euclidean,0.056,,"(128, 128)",1,8,4,True,64
151,LBP,False,cityblock,0.088,,"(128, 128)",1,8,4,True,64
152,LBP,False,cosine,0.08,,"(128, 128)",1,8,4,True,64
153,LBP,False,euclidean,0.32,0.277,"(128, 128)",2,16,1,False,
154,LBP,False,cityblock,0.323,0.304,"(128, 128)",2,16,1,False,
155,LBP,False,cosine,0.173,0.187,"(128, 128)",2,16,1,False,
156,LBP,False,euclidean,0.132,0.119,"(128, 128)",2,16,1,True,16
157,LBP,False,cityblock,0.069,0.118,"(128, 128)",2,16,1,True,16
158,LBP,False,cosine,0.159,0.152,"(128, 128)",2,16,1,True,16
159,LBP,False,euclidean,0.099,0.099,"(128, 128)",2,16,1,True,32
160,LBP,False,cityblock,0.096,0.133,"(128, 128)",2,16,1,True,32
161,LBP,False,cosine,0.121,0.108,"(128, 128)",2,16,1,True,32
162,LBP,False,euclidean,0.059,0.043,"(128, 128)",2,16,1,True,64
163,LBP,False,cityblock,0.072,0.076,"(128, 128)",2,16,1,True,64
164,LBP,False,cosine,0.055,0.047,"(128, 128)",2,16,1,True,64
165,LBP,False,euclidean,0.236,,"(128, 128)",2,16,2,False,
166,LBP,False,cityblock,0.234,,"(128, 128)",2,16,2,False,
167,LBP,False,cosine,0.132,,"(128, 128)",2,16,2,False,
168,LBP,False,euclidean,0.114,,"(128, 128)",2,16,2,True,16
169,LBP,False,cityblock,0.082,,"(128, 128)",2,16,2,True,16
170,LBP,False,cosine,0.13,,"(128, 128)",2,16,2,True,16
171,LBP,False,euclidean,0.096,,"(128, 128)",2,16,2,True,32
172,LBP,False,cityblock,0.086,,"(128, 128)",2,16,2,True,32
173,LBP,False,cosine,0.096,,"(128, 128)",2,16,2,True,32
174,LBP,False,euclidean,0.058,,"(128, 128)",2,16,2,True,64
175,LBP,False,cityblock,0.066,,"(128, 128)",2,16,2,True,64
176,LBP,False,cosine,0.042,,"(128, 128)",2,16,2,True,64
177,LBP,False,euclidean,0.104,,"(128, 128)",2,16,4,False,
178,LBP,False,cityblock,0.112,,"(128, 128)",2,16,4,False,
179,LBP,False,cosine,0.088,,"(128, 128)",2,16,4,False,
180,LBP,False,euclidean,0.12,,"(128, 128)",2,16,4,True,16
181,LBP,False,cityblock,0.048,,"(128, 128)",2,16,4,True,16
182,LBP,False,cosine,0.072,,"(128, 128)",2,16,4,True,16
183,LBP,False,euclidean,0.08,,"(128, 128)",2,16,4,True,32
184,LBP,False,cityblock,0.048,,"(128, 128)",2,16,4,True,32
185,LBP,False,cosine,0.056,,"(128, 128)",2,16,4,True,32
186,LBP,False,euclidean,0.176,,"(128, 128)",2,16,4,True,64
187,LBP,False,cityblock,0.104,,"(128, 128)",2,16,4,True,64
188,LBP,False,cosine,0.112,,"(128, 128)",2,16,4,True,64
189,LBP,False,euclidean,0.333,0.024,"(128, 128)",3,32,1,False,
190,LBP,False,cityblock,0.335,0.025,"(128, 128)",3,32,1,False,
191,LBP,False,cosine,0.203,0.231,"(128, 128)",3,32,1,False,
192,LBP,False,euclidean,0.13,0.05,"(128, 128)",3,32,1,True,16
193,LBP,False,cityblock,0.055,0.042,"(128, 128)",3,32,1,True,16
194,LBP,False,cosine,0.14,0.052,"(128, 128)",3,32,1,True,16
195,LBP,False,euclidean,0.109,0.038,"(128, 128)",3,32,1,True,32
196,LBP,False,cityblock,0.127,0.048,"(128, 128)",3,32,1,True,32
197,LBP,False,cosine,0.114,0.043,"(128, 128)",3,32,1,True,32
198,LBP,False,euclidean,0.07,0.036,"(128, 128)",3,32,1,True,64
199,LBP,False,cityblock,0.084,0.034,"(128, 128)",3,32,1,True,64
200,LBP,False,cosine,0.066,0.02,"(128, 128)",3,32,1,True,64
201,LBP,False,euclidean,0.248,,"(128, 128)",3,32,2,False,
202,LBP,False,cityblock,0.232,,"(128, 128)",3,32,2,False,
203,LBP,False,cosine,0.158,,"(128, 128)",3,32,2,False,
204,LBP,False,euclidean,0.1,,"(128, 128)",3,32,2,True,16
205,LBP,False,cityblock,0.072,,"(128, 128)",3,32,2,True,16
206,LBP,False,cosine,0.104,,"(128, 128)",3,32,2,True,16
207,LBP,False,euclidean,0.09,,"(128, 128)",3,32,2,True,32
208,LBP,False,cityblock,0.098,,"(128, 128)",3,32,2,True,32
209,LBP,False,cosine,0.096,,"(128, 128)",3,32,2,True,32
210,LBP,False,euclidean,0.066,,"(128, 128)",3,32,2,True,64
211,LBP,False,cityblock,0.074,,"(128, 128)",3,32,2,True,64
212,LBP,False,cosine,0.058,,"(128, 128)",3,32,2,True,64
213,LBP,False,euclidean,0.112,,"(128, 128)",3,32,4,False,
214,LBP,False,cityblock,0.104,,"(128, 128)",3,32,4,False,
215,LBP,False,cosine,0.096,,"(128, 128)",3,32,4,False,
216,LBP,False,euclidean,0.096,,"(128, 128)",3,32,4,True,16
217,LBP,False,cityblock,0.048,,"(128, 128)",3,32,4,True,16
218,LBP,False,cosine,0.096,,"(128, 128)",3,32,4,True,16
219,LBP,False,euclidean,0.056,,"(128, 128)",3,32,4,True,32
220,LBP,False,cityblock,0.064,,"(128, 128)",3,32,4,True,32
221,LBP,False,cosine,0.064,,"(128, 128)",3,32,4,True,32
222,LBP,False,euclidean,0.096,,"(128, 128)",3,32,4,True,64
223,LBP,False,cityblock,0.088,,"(128, 128)",3,32,4,True,64
224,LBP,False,cosine,0.072,,"(128, 128)",3,32,4,True,64
225,LBP,False,euclidean,0.223,0.214,"(256, 256)",1,8,1,False,
226,LBP,False,cityblock,0.25,0.256,"(256, 256)",1,8,1,False,
227,LBP,False,cosine,0.088,0.094,"(256, 256)",1,8,1,False,
228,LBP,False,euclidean,0.192,0.192,"(256, 256)",1,8,1,True,16
229,LBP,False,cityblock,0.342,0.333,"(256, 256)",1,8,1,True,16
230,LBP,False,cosine,0.333,0.324,"(256, 256)",1,8,1,True,16
231,LBP,False,euclidean,0.219,0.214,"(256, 256)",1,8,1,True,32
232,LBP,False,cityblock,0.313,0.307,"(256, 256)",1,8,1,True,32
233,LBP,False,cosine,0.279,0.272,"(256, 256)",1,8,1,True,32
234,LBP,False,euclidean,0.171,0.177,"(256, 256)",1,8,1,True,64
235,LBP,False,cityblock,0.223,0.23,"(256, 256)",1,8,1,True,64
236,LBP,False,cosine,0.19,0.19,"(256, 256)",1,8,1,True,64
237,LBP,False,euclidean,0.164,,"(256, 256)",1,8,2,False,
238,LBP,False,cityblock,0.174,,"(256, 256)",1,8,2,False,
239,LBP,False,cosine,0.09,,"(256, 256)",1,8,2,False,
240,LBP,False,euclidean,0.15,,"(256, 256)",1,8,2,True,16
241,LBP,False,cityblock,0.224,,"(256, 256)",1,8,2,True,16
242,LBP,False,cosine,0.242,,"(256, 256)",1,8,2,True,16
243,LBP,False,euclidean,0.156,,"(256, 256)",1,8,2,True,32
244,LBP,False,cityblock,0.192,,"(256, 256)",1,8,2,True,32
245,LBP,False,cosine,0.206,,"(256, 256)",1,8,2,True,32
246,LBP,False,euclidean,0.112,,"(256, 256)",1,8,2,True,64
247,LBP,False,cityblock,0.142,,"(256, 256)",1,8,2,True,64
248,LBP,False,cosine,0.124,,"(256, 256)",1,8,2,True,64
249,LBP,False,euclidean,0.08,,"(256, 256)",1,8,4,False,
250,LBP,False,cityblock,0.088,,"(256, 256)",1,8,4,False,
251,LBP,False,cosine,0.056,,"(256, 256)",1,8,4,False,
252,LBP,False,euclidean,0.064,,"(256, 256)",1,8,4,True,16
253,LBP,False,cityblock,0.128,,"(256, 256)",1,8,4,True,16
254,LBP,False,cosine,0.112,,"(256, 256)",1,8,4,True,16
255,LBP,False,euclidean,0.088,,"(256, 256)",1,8,4,True,32
256,LBP,False,cityblock,0.112,,"(256, 256)",1,8,4,True,32
257,LBP,False,cosine,0.104,,"(256, 256)",1,8,4,True,32
258,LBP,False,euclidean,0.072,,"(256, 256)",1,8,4,True,64
259,LBP,False,cityblock,0.08,,"(256, 256)",1,8,4,True,64
260,LBP,False,cosine,0.064,,"(256, 256)",1,8,4,True,64
261,LBP,False,euclidean,0.267,0.26,"(256, 256)",2,16,1,False,
262,LBP,False,cityblock,0.273,0.281,"(256, 256)",2,16,1,False,
263,LBP,False,cosine,0.112,0.126,"(256, 256)",2,16,1,False,
264,LBP,False,euclidean,0.138,0.124,"(256, 256)",2,16,1,True,16
265,LBP,False,cityblock,0.048,0.07,"(256, 256)",2,16,1,True,16
266,LBP,False,cosine,0.198,0.171,"(256, 256)",2,16,1,True,16
267,LBP,False,euclidean,0.148,0.128,"(256, 256)",2,16,1,True,32
268,LBP,False,cityblock,0.137,0.162,"(256, 256)",2,16,1,True,32
269,LBP,False,cosine,0.185,0.153,"(256, 256)",2,16,1,True,32
270,LBP,False,euclidean,0.088,0.091,"(256, 256)",2,16,1,True,64
271,LBP,False,cityblock,0.113,0.122,"(256, 256)",2,16,1,True,64
272,LBP,False,cosine,0.099,0.1,"(256, 256)",2,16,1,True,64
273,LBP,False,euclidean,0.18,,"(256, 256)",2,16,2,False,
274,LBP,False,cityblock,0.196,,"(256, 256)",2,16,2,False,
275,LBP,False,cosine,0.104,,"(256, 256)",2,16,2,False,
276,LBP,False,euclidean,0.122,,"(256, 256)",2,16,2,True,16
277,LBP,False,cityblock,0.066,,"(256, 256)",2,16,2,True,16
278,LBP,False,cosine,0.172,,"(256, 256)",2,16,2,True,16
279,LBP,False,euclidean,0.122,,"(256, 256)",2,16,2,True,32
280,LBP,False,cityblock,0.118,,"(256, 256)",2,16,2,True,32
281,LBP,False,cosine,0.138,,"(256, 256)",2,16,2,True,32
282,LBP,False,euclidean,0.088,,"(256, 256)",2,16,2,True,64
283,LBP,False,cityblock,0.104,,"(256, 256)",2,16,2,True,64
284,LBP,False,cosine,0.088,,"(256, 256)",2,16,2,True,64
285,LBP,False,euclidean,0.096,,"(256, 256)",2,16,4,False,
286,LBP,False,cityblock,0.112,,"(256, 256)",2,16,4,False,
287,LBP,False,cosine,0.072,,"(256, 256)",2,16,4,False,
288,LBP,False,euclidean,0.112,,"(256, 256)",2,16,4,True,16
289,LBP,False,cityblock,0.048,,"(256, 256)",2,16,4,True,16
290,LBP,False,cosine,0.088,,"(256, 256)",2,16,4,True,16
291,LBP,False,euclidean,0.088,,"(256, 256)",2,16,4,True,32
292,LBP,False,cityblock,0.032,,"(256, 256)",2,16,4,True,32
293,LBP,False,cosine,0.096,,"(256, 256)",2,16,4,True,32
294,LBP,False,euclidean,0.112,,"(256, 256)",2,16,4,True,64
295,LBP,False,cityblock,0.04,,"(256, 256)",2,16,4,True,64
296,LBP,False,cosine,0.096,,"(256, 256)",2,16,4,True,64
297,LBP,False,euclidean,0.304,0.014,"(256, 256)",3,32,1,False,
298,LBP,False,cityblock,0.296,0.015,"(256, 256)",3,32,1,False,
299,LBP,False,cosine,0.136,0.217,"(256, 256)",3,32,1,False,
300,LBP,False,euclidean,0.1,0.033,"(256, 256)",3,32,1,True,16
301,LBP,False,cityblock,0.029,0.037,"(256, 256)",3,32,1,True,16
302,LBP,False,cosine,0.151,0.036,"(256, 256)",3,32,1,True,16
303,LBP,False,euclidean,0.112,0.04,"(256, 256)",3,32,1,True,32
304,LBP,False,cityblock,0.108,0.038,"(256, 256)",3,32,1,True,32
305,LBP,False,cosine,0.135,0.038,"(256, 256)",3,32,1,True,32
306,LBP,False,euclidean,0.093,0.031,"(256, 256)",3,32,1,True,64
307,LBP,False,cityblock,0.114,0.035,"(256, 256)",3,32,1,True,64
308,LBP,False,cosine,0.102,0.031,"(256, 256)",3,32,1,True,64
309,LBP,False,euclidean,0.218,,"(256, 256)",3,32,2,False,
310,LBP,False,cityblock,0.204,,"(256, 256)",3,32,2,False,
311,LBP,False,cosine,0.114,,"(256, 256)",3,32,2,False,
312,LBP,False,euclidean,0.088,,"(256, 256)",3,32,2,True,16
313,LBP,False,cityblock,0.048,,"(256, 256)",3,32,2,True,16
314,LBP,False,cosine,0.132,,"(256, 256)",3,32,2,True,16
315,LBP,False,euclidean,0.11,,"(256, 256)",3,32,2,True,32
316,LBP,False,cityblock,0.098,,"(256, 256)",3,32,2,True,32
317,LBP,False,cosine,0.112,,"(256, 256)",3,32,2,True,32
318,LBP,False,euclidean,0.102,,"(256, 256)",3,32,2,True,64
319,LBP,False,cityblock,0.104,,"(256, 256)",3,32,2,True,64
320,LBP,False,cosine,0.094,,"(256, 256)",3,32,2,True,64
321,LBP,False,euclidean,0.12,,"(256, 256)",3,32,4,False,
322,LBP,False,cityblock,0.12,,"(256, 256)",3,32,4,False,
323,LBP,False,cosine,0.064,,"(256, 256)",3,32,4,False,
324,LBP,False,euclidean,0.104,,"(256, 256)",3,32,4,True,16
