,Feature,Unifrom,Metric,Result,Skimage,Image Size,R,L,Step,Histogram,Histogram Tile Size
325,LBP,False,cityblock,0.056,,"(256, 256)",3,32,4,True,16
326,LBP,False,cosine,0.136,,"(256, 256)",3,32,4,True,16
327,LBP,False,euclidean,0.112,,"(256, 256)",3,32,4,True,32
328,LBP,False,cityblock,0.064,,"(256, 256)",3,32,4,True,32
329,LBP,False,cosine,0.096,,"(256, 256)",3,32,4,True,32
330,LBP,False,euclidean,0.064,,"(256, 256)",3,32,4,True,64
331,LBP,False,cityblock,0.096,,"(256, 256)",3,32,4,True,64
332,LBP,False,cosine,0.072,,"(256, 256)",3,32,4,True,64
333,LBP,True,euclidean,0.027,0.015,"(64, 64)",1,8,1,False,
334,LBP,True,cityblock,0.04,0.03,"(64, 64)",1,8,1,False,
335,LBP,True,cosine,0.038,0.016,"(64, 64)",1,8,1,False,
336,LBP,True,euclidean,0.063,0.062,"(64, 64)",1,8,1,True,16
337,LBP,True,cityblock,0.073,0.07,"(64, 64)",1,8,1,True,16
338,LBP,True,cosine,0.071,0.066,"(64, 64)",1,8,1,True,16
339,LBP,True,euclidean,0.025,0.024,"(64, 64)",1,8,1,True,32
340,LBP,True,cityblock,0.021,0.024,"(64, 64)",1,8,1,True,32
341,LBP,True,cosine,0.028,0.023,"(64, 64)",1,8,1,True,32
342,LBP,True,euclidean,0.02,0.028,"(64, 64)",1,8,1,True,64
343,LBP,True,cityblock,0.026,0.025,"(64, 64)",1,8,1,True,64
344,LBP,True,cosine,0.021,0.027,"(64, 64)",1,8,1,True,64
345,LBP,True,euclidean,0.034,,"(64, 64)",1,8,2,False,
346,LBP,True,cityblock,0.046,,"(64, 64)",1,8,2,False,
347,LBP,True,cosine,0.034,,"(64, 64)",1,8,2,False,
348,LBP,True,euclidean,0.074,,"(64, 64)",1,8,2,True,16
349,LBP,True,cityblock,0.084,,"(64, 64)",1,8,2,True,16
350,LBP,True,cosine,0.068,,"(64, 64)",1,8,2,True,16
351,LBP,True,euclidean,0.044,,"(64, 64)",1,8,2,True,32
352,LBP,True,cityblock,0.038,,"(64, 64)",1,8,2,True,32
353,LBP,True,cosine,0.042,,"(64, 64)",1,8,2,True,32
354,LBP,True,euclidean,0.02,,"(64, 64)",1,8,2,True,64
355,LBP,True,cityblock,0.024,,"(64, 64)",1,8,2,True,64
356,LBP,True,cosine,0.022,,"(64, 64)",1,8,2,True,64
357,LBP,True,euclidean,0.072,,"(64, 64)",1,8,4,False,
358,LBP,True,cityblock,0.072,,"(64, 64)",1,8,4,False,
359,LBP,True,cosine,0.048,,"(64, 64)",1,8,4,False,
360,LBP,True,euclidean,0.088,,"(64, 64)",1,8,4,True,16
361,LBP,True,cityblock,0.112,,"(64, 64)",1,8,4,True,16
362,LBP,True,cosine,0.08,,"(64, 64)",1,8,4,True,16
363,LBP,True,euclidean,0.08,,"(64, 64)",1,8,4,True,32
364,LBP,True,cityblock,0.088,,"(64, 64)",1,8,4,True,32
365,LBP,True,cosine,0.088,,"(64, 64)",1,8,4,True,32
366,LBP,True,euclidean,0.08,,"(64, 64)",1,8,4,True,64
367,LBP,True,cityblock,0.096,,"(64, 64)",1,8,4,True,64
368,LBP,True,cosine,0.064,,"(64, 64)",1,8,4,True,64
369,LBP,True,euclidean,0.079,0.033,"(64, 64)",2,16,1,False,
370,LBP,True,cityblock,0.104,0.092,"(64, 64)",2,16,1,False,
371,LBP,True,cosine,0.092,0.046,"(64, 64)",2,16,1,False,
372,LBP,True,euclidean,0.073,0.104,"(64, 64)",2,16,1,True,16
373,LBP,True,cityblock,0.099,0.122,"(64, 64)",2,16,1,True,16
374,LBP,True,cosine,0.078,0.109,"(64, 64)",2,16,1,True,16
375,LBP,True,euclidean,0.043,0.047,"(64, 64)",2,16,1,True,32
376,LBP,True,cityblock,0.037,0.053,"(64, 64)",2,16,1,True,32
377,LBP,True,cosine,0.036,0.046,"(64, 64)",2,16,1,True,32
378,LBP,True,euclidean,0.028,0.02,"(64, 64)",2,16,1,True,64
379,LBP,True,cityblock,0.02,0.018,"(64, 64)",2,16,1,True,64
380,LBP,True,cosine,0.031,0.018,"(64, 64)",2,16,1,True,64
381,LBP,True,euclidean,0.05,,"(64, 64)",2,16,2,False,
382,LBP,True,cityblock,0.076,,"(64, 64)",2,16,2,False,
383,LBP,True,cosine,0.066,,"(64, 64)",2,16,2,False,
384,LBP,True,euclidean,0.058,,"(64, 64)",2,16,2,True,16
385,LBP,True,cityblock,0.072,,"(64, 64)",2,16,2,True,16
386,LBP,True,cosine,0.07,,"(64, 64)",2,16,2,True,16
387,LBP,True,euclidean,0.046,,"(64, 64)",2,16,2,True,32
388,LBP,True,cityblock,0.04,,"(64, 64)",2,16,2,True,32
389,LBP,True,cosine,0.048,,"(64, 64)",2,16,2,True,32
390,LBP,True,euclidean,0.026,,"(64, 64)",2,16,2,True,64
391,LBP,True,cityblock,0.024,,"(64, 64)",2,16,2,True,64
392,LBP,True,cosine,0.024,,"(64, 64)",2,16,2,True,64
393,LBP,True,euclidean,0.032,,"(64, 64)",2,16,4,False,
394,LBP,True,cityblock,0.04,,"(64, 64)",2,16,4,False,
395,LBP,True,cosine,0.04,,"(64, 64)",2,16,4,False,
396,LBP,True,euclidean,0.08,,"(64, 64)",2,16,4,True,16
397,LBP,True,cityblock,0.072,,"(64, 64)",2,16,4,True,16
398,LBP,True,cosine,0.088,,"(64, 64)",2,16,4,True,16
399,LBP,True,euclidean,0.04,,"(64, 64)",2,16,4,True,32
400,LBP,True,cityblock,0.056,,"(64, 64)",2,16,4,True,32
401,LBP,True,cosine,0.04,,"(64, 64)",2,16,4,True,32
402,LBP,True,euclidean,0.064,,"(64, 64)",2,16,4,True,64
403,LBP,True,cityblock,0.04,,"(64, 64)",2,16,4,True,64
404,LBP,True,cosine,0.056,,"(64, 64)",2,16,4,True,64
405,LBP,True,euclidean,0.182,0.081,"(64, 64)",3,32,1,False,
406,LBP,True,cityblock,0.216,0.248,"(64, 64)",3,32,1,False,
407,LBP,True,cosine,0.195,0.121,"(64, 64)",3,32,1,False,
408,LBP,True,euclidean,0.126,0.109,"(64, 64)",3,32,1,True,16
409,LBP,True,cityblock,0.144,0.156,"(64, 64)",3,32,1,True,16
410,LBP,True,cosine,0.127,0.111,"(64, 64)",3,32,1,True,16
411,LBP,True,euclidean,0.048,0.037,"(64, 64)",3,32,1,True,32
412,LBP,True,cityblock,0.053,0.055,"(64, 64)",3,32,1,True,32
413,LBP,True,cosine,0.053,0.047,"(64, 64)",3,32,1,True,32
414,LBP,True,euclidean,0.024,0.021,"(64, 64)",3,32,1,True,64
415,LBP,True,cityblock,0.015,0.022,"(64, 64)",3,32,1,True,64
416,LBP,True,cosine,0.026,0.02,"(64, 64)",3,32,1,True,64
417,LBP,True,euclidean,0.142,,"(64, 64)",3,32,2,False,
418,LBP,True,cityblock,0.164,,"(64, 64)",3,32,2,False,
419,LBP,True,cosine,0.15,,"(64, 64)",3,32,2,False,
420,LBP,True,euclidean,0.096,,"(64, 64)",3,32,2,True,16
421,LBP,True,cityblock,0.094,,"(64, 64)",3,32,2,True,16
422,LBP,True,cosine,0.106,,"(64, 64)",3,32,2,True,16
423,LBP,True,euclidean,0.048,,"(64, 64)",3,32,2,True,32
424,LBP,True,cityblock,0.04,,"(64, 64)",3,32,2,True,32
425,LBP,True,cosine,0.046,,"(64, 64)",3,32,2,True,32
426,LBP,True,euclidean,0.046,,"(64, 64)",3,32,2,True,64
427,LBP,True,cityblock,0.038,,"(64, 64)",3,32,2,True,64
428,LBP,True,cosine,0.044,,"(64, 64)",3,32,2,True,64
429,LBP,True,euclidean,0.072,,"(64, 64)",3,32,4,False,
430,LBP,True,cityblock,0.072,,"(64, 64)",3,32,4,False,
431,LBP,True,cosine,0.08,,"(64, 64)",3,32,4,False,
432,LBP,True,euclidean,0.104,,"(64, 64)",3,32,4,True,16
433,LBP,True,cityblock,0.104,,"(64, 64)",3,32,4,True,16
434,LBP,True,cosine,0.112,,"(64, 64)",3,32,4,True,16
435,LBP,True,euclidean,0.04,,"(64, 64)",3,32,4,True,32
436,LBP,True,cityblock,0.064,,"(64, 64)",3,32,4,True,32
437,LBP,True,cosine,0.04,,"(64, 64)",3,32,4,True,32
438,LBP,True,euclidean,0.104,,"(64, 64)",3,32,4,True,64
439,LBP,True,cityblock,0.104,,"(64, 64)",3,32,4,True,64
440,LBP,True,cosine,0.096,,"(64, 64)",3,32,4,True,64
441,LBP,True,euclidean,0.028,0.014,"(128, 128)",1,8,1,False,
442,LBP,True,cityblock,0.028,0.024,"(128, 128)",1,8,1,False,
443,LBP,True,cosine,0.028,0.012,"(128, 128)",1,8,1,False,
444,LBP,True,euclidean,0.111,0.103,"(128, 128)",1,8,1,True,16
445,LBP,True,cityblock,0.142,0.13,"(128, 128)",1,8,1,True,16
446,LBP,True,cosine,0.107,0.117,"(128, 128)",1,8,1,True,16
447,LBP,True,euclidean,0.082,0.068,"(128, 128)",1,8,1,True,32
448,LBP,True,cityblock,0.085,0.076,"(128, 128)",1,8,1,True,32
449,LBP,True,cosine,0.088,0.076,"(128, 128)",1,8,1,True,32
450,LBP,True,euclidean,0.038,0.038,"(128, 128)",1,8,1,True,64
451,LBP,True,cityblock,0.039,0.037,"(128, 128)",1,8,1,True,64
452,LBP,True,cosine,0.039,0.037,"(128, 128)",1,8,1,True,64
453,LBP,True,euclidean,0.034,,"(128, 128)",1,8,2,False,
454,LBP,True,cityblock,0.034,,"(128, 128)",1,8,2,False,
455,LBP,True,cosine,0.028,,"(128, 128)",1,8,2,False,
456,LBP,True,euclidean,0.092,,"(128, 128)",1,8,2,True,16
457,LBP,True,cityblock,0.1,,"(128, 128)",1,8,2,True,16
458,LBP,True,cosine,0.096,,"(128, 128)",1,8,2,True,16
459,LBP,True,euclidean,0.068,,"(128, 128)",1,8,2,True,32
460,LBP,True,cityblock,0.07,,"(128, 128)",1,8,2,True,32
461,LBP,True,cosine,0.07,,"(128, 128)",1,8,2,True,32
462,LBP,True,euclidean,0.036,,"(128, 128)",1,8,2,True,64
463,LBP,True,cityblock,0.048,,"(128, 128)",1,8,2,True,64
464,LBP,True,cosine,0.03,,"(128, 128)",1,8,2,True,64
465,LBP,True,euclidean,0.088,,"(128, 128)",1,8,4,False,
466,LBP,True,cityblock,0.104,,"(128, 128)",1,8,4,False,
467,LBP,True,cosine,0.08,,"(128, 128)",1,8,4,False,
468,LBP,True,euclidean,0.072,,"(128, 128)",1,8,4,True,16
469,LBP,True,cityblock,0.072,,"(128, 128)",1,8,4,True,16
470,LBP,True,cosine,0.088,,"(128, 128)",1,8,4,True,16
471,LBP,True,euclidean,0.064,,"(128, 128)",1,8,4,True,32
472,LBP,True,cityblock,0.088,,"(128, 128)",1,8,4,True,32
473,LBP,True,cosine,0.056,,"(128, 128)",1,8,4,True,32
474,LBP,True,euclidean,0.072,,"(128, 128)",1,8,4,True,64
475,LBP,True,cityblock,0.08,,"(128, 128)",1,8,4,True,64
476,LBP,True,cosine,0.08,,"(128, 128)",1,8,4,True,64
477,LBP,True,euclidean,0.024,0.014,"(128, 128)",2,16,1,False,
478,LBP,True,cityblock,0.032,0.032,"(128, 128)",2,16,1,False,
479,LBP,True,cosine,0.026,0.013,"(128, 128)",2,16,1,False,
480,LBP,True,euclidean,0.124,0.116,"(128, 128)",2,16,1,True,16
481,LBP,True,cityblock,0.142,0.144,"(128, 128)",2,16,1,True,16
482,LBP,True,cosine,0.136,0.12,"(128, 128)",2,16,1,True,16
483,LBP,True,euclidean,0.085,0.074,"(128, 128)",2,16,1,True,32
484,LBP,True,cityblock,0.09,0.088,"(128, 128)",2,16,1,True,32
485,LBP,True,cosine,0.09,0.081,"(128, 128)",2,16,1,True,32
486,LBP,True,euclidean,0.04,0.031,"(128, 128)",2,16,1,True,64
487,LBP,True,cityblock,0.036,0.033,"(128, 128)",2,16,1,True,64
488,LBP,True,cosine,0.035,0.033,"(128, 128)",2,16,1,True,64
489,LBP,True,euclidean,0.028,,"(128, 128)",2,16,2,False,
490,LBP,True,cityblock,0.03,,"(128, 128)",2,16,2,False,
491,LBP,True,cosine,0.036,,"(128, 128)",2,16,2,False,
492,LBP,True,euclidean,0.106,,"(128, 128)",2,16,2,True,16
493,LBP,True,cityblock,0.11,,"(128, 128)",2,16,2,True,16
494,LBP,True,cosine,0.108,,"(128, 128)",2,16,2,True,16
495,LBP,True,euclidean,0.066,,"(128, 128)",2,16,2,True,32
496,LBP,True,cityblock,0.082,,"(128, 128)",2,16,2,True,32
497,LBP,True,cosine,0.072,,"(128, 128)",2,16,2,True,32
498,LBP,True,euclidean,0.036,,"(128, 128)",2,16,2,True,64
499,LBP,True,cityblock,0.042,,"(128, 128)",2,16,2,True,64
500,LBP,True,cosine,0.03,,"(128, 128)",2,16,2,True,64
501,LBP,True,euclidean,0.072,,"(128, 128)",2,16,4,False,
502,LBP,True,cityblock,0.08,,"(128, 128)",2,16,4,False,
503,LBP,True,cosine,0.048,,"(128, 128)",2,16,4,False,
504,LBP,True,euclidean,0.096,,"(128, 128)",2,16,4,True,16
505,LBP,True,cityblock,0.096,,"(128, 128)",2,16,4,True,16
506,LBP,True,cosine,0.08,,"(128, 128)",2,16,4,True,16
507,LBP,True,euclidean,0.096,,"(128, 128)",2,16,4,True,32
508,LBP,True,cityblock,0.112,,"(128, 128)",2,16,4,True,32
509,LBP,True,cosine,0.088,,"(128, 128)",2,16,4,True,32
510,LBP,True,euclidean,0.096,,"(128, 128)",2,16,4,True,64
511,LBP,True,cityblock,0.056,,"(128, 128)",2,16,4,True,64
512,LBP,True,cosine,0.088,,"(128, 128)",2,16,4,True,64
513,LBP,True,euclidean,0.04,0.021,"(128, 128)",3,32,1,False,
514,LBP,True,cityblock,0.056,0.062,"(128, 128)",3,32,1,False,
515,LBP,True,cosine,0.047,0.028,"(128, 128)",3,32,1,False,
516,LBP,True,euclidean,0.152,0.126,"(128, 128)",3,32,1,True,16
517,LBP,True,cityblock,0.178,0.181,"(128, 128)",3,32,1,True,16
518,LBP,True,cosine,0.166,0.15,"(128, 128)",3,32,1,True,16
519,LBP,True,euclidean,0.092,0.079,"(128, 128)",3,32,1,True,32
520,LBP,True,cityblock,0.116,0.11,"(128, 128)",3,32,1,True,32
521,LBP,True,cosine,0.098,0.085,"(128, 128)",3,32,1,True,32
522,LBP,True,euclidean,0.035,0.042,"(128, 128)",3,32,1,True,64
523,LBP,True,cityblock,0.047,0.052,"(128, 128)",3,32,1,True,64
524,LBP,True,cosine,0.034,0.04,"(128, 128)",3,32,1,True,64
525,LBP,True,euclidean,0.032,,"(128, 128)",3,32,2,False,
526,LBP,True,cityblock,0.042,,"(128, 128)",3,32,2,False,
527,LBP,True,cosine,0.042,,"(128, 128)",3,32,2,False,
528,LBP,True,euclidean,0.12,,"(128, 128)",3,32,2,True,16
529,LBP,True,cityblock,0.132,,"(128, 128)",3,32,2,True,16
530,LBP,True,cosine,0.148,,"(128, 128)",3,32,2,True,16
531,LBP,True,euclidean,0.102,,"(128, 128)",3,32,2,True,32
532,LBP,True,cityblock,0.106,,"(128, 128)",3,32,2,True,32
533,LBP,True,cosine,0.094,,"(128, 128)",3,32,2,True,32
534,LBP,True,euclidean,0.046,,"(128, 128)",3,32,2,True,64
535,LBP,True,cityblock,0.062,,"(128, 128)",3,32,2,True,64
536,LBP,True,cosine,0.04,,"(128, 128)",3,32,2,True,64
537,LBP,True,euclidean,0.04,,"(128, 128)",3,32,4,False,
538,LBP,True,cityblock,0.024,,"(128, 128)",3,32,4,False,
539,LBP,True,cosine,0.032,,"(128, 128)",3,32,4,False,
540,LBP,True,euclidean,0.144,,"(128, 128)",3,32,4,True,16
541,LBP,True,cityblock,0.112,,"(128, 128)",3,32,4,True,16
542,LBP,True,cosine,0.128,,"(128, 128)",3,32,4,True,16
543,LBP,True,euclidean,0.104,,"(128, 128)",3,32,4,True,32
544,LBP,True,cityblock,0.096,,"(128, 128)",3,32,4,True,32
545,LBP,True,cosine,0.088,,"(128, 128)",3,32,4,True,32
546,LBP,True,euclidean,0.104,,"(128, 128)",3,32,4,True,64
547,LBP,True,cityblock,0.088,,"(128, 128)",3,32,4,True,64
548,LBP,True,cosine,0.096,,"(128, 128)",3,32,4,True,64
549,LBP,True,euclidean,0.044,0.031,"(256, 256)",1,8,1,False,
550,LBP,True,cityblock,0.043,0.033,"(256, 256)",1,8,1,False,
551,LBP,True,cosine,0.06,0.04,"(256, 256)",1,8,1,False,
552,LBP,True,euclidean,0.131,0.133,"(256, 256)",1,8,1,True,16
553,LBP,True,cityblock,0.158,0.163,"(256, 256)",1,8,1,True,16
554,LBP,True,cosine,0.146,0.152,"(256, 256)",1,8,1,True,16
555,LBP,True,euclidean,0.112,0.115,"(256, 256)",1,8,1,True,32
556,LBP,True,cityblock,0.135,0.132,"(256, 256)",1,8,1,True,32
557,LBP,True,cosine,0.123,0.118,"(256, 256)",1,8,1,True,32
558,LBP,True,euclidean,0.068,0.066,"(256, 256)",1,8,1,True,64
559,LBP,True,cityblock,0.081,0.078,"(256, 256)",1,8,1,True,64
560,LBP,True,cosine,0.073,0.068,"(256, 256)",1,8,1,True,64
561,LBP,True,euclidean,0.038,,"(256, 256)",1,8,2,False,
562,LBP,True,cityblock,0.046,,"(256, 256)",1,8,2,False,
563,LBP,True,cosine,0.05,,"(256, 256)",1,8,2,False,
564,LBP,True,euclidean,0.104,,"(256, 256)",1,8,2,True,16
565,LBP,True,cityblock,0.104,,"(256, 256)",1,8,2,True,16
566,LBP,True,cosine,0.12,,"(256, 256)",1,8,2,True,16
567,LBP,True,euclidean,0.092,,"(256, 256)",1,8,2,True,32
568,LBP,True,cityblock,0.092,,"(256, 256)",1,8,2,True,32
569,LBP,True,cosine,0.1,,"(256, 256)",1,8,2,True,32
570,LBP,True,euclidean,0.062,,"(256, 256)",1,8,2,True,64
571,LBP,True,cityblock,0.056,,"(256, 256)",1,8,2,True,64
572,LBP,True,cosine,0.068,,"(256, 256)",1,8,2,True,64
573,LBP,True,euclidean,0.128,,"(256, 256)",1,8,4,False,
574,LBP,True,cityblock,0.12,,"(256, 256)",1,8,4,False,
575,LBP,True,cosine,0.112,,"(256, 256)",1,8,4,False,
576,LBP,True,euclidean,0.104,,"(256, 256)",1,8,4,True,16
577,LBP,True,cityblock,0.072,,"(256, 256)",1,8,4,True,16
578,LBP,True,cosine,0.088,,"(256, 256)",1,8,4,True,16
579,LBP,True,euclidean,0.072,,"(256, 256)",1,8,4,True,32
580,LBP,True,cityblock,0.056,,"(256, 256)",1,8,4,True,32
581,LBP,True,cosine,0.064,,"(256, 256)",1,8,4,True,32
582,LBP,True,euclidean,0.064,,"(256, 256)",1,8,4,True,64
583,LBP,True,cityblock,0.064,,"(256, 256)",1,8,4,True,64
584,LBP,True,cosine,0.064,,"(256, 256)",1,8,4,True,64
585,LBP,True,euclidean,0.034,0.013,"(256, 256)",2,16,1,False,
586,LBP,True,cityblock,0.043,0.02,"(256, 256)",2,16,1,False,
587,LBP,True,cosine,0.044,0.01,"(256, 256)",2,16,1,False,
588,LBP,True,euclidean,0.142,0.138,"(256, 256)",2,16,1,True,16
589,LBP,True,cityblock,0.18,0.17,"(256, 256)",2,16,1,True,16
590,LBP,True,cosine,0.177,0.159,"(256, 256)",2,16,1,True,16
591,LBP,True,euclidean,0.116,0.106,"(256, 256)",2,16,1,True,32
592,LBP,True,cityblock,0.143,0.145,"(256, 256)",2,16,1,True,32
593,LBP,True,cosine,0.119,0.113,"(256, 256)",2,16,1,True,32
594,LBP,True,euclidean,0.082,0.067,"(256, 256)",2,16,1,True,64
595,LBP,True,cityblock,0.09,0.082,"(256, 256)",2,16,1,True,64
596,LBP,True,cosine,0.081,0.072,"(256, 256)",2,16,1,True,64
597,LBP,True,euclidean,0.026,,"(256, 256)",2,16,2,False,
598,LBP,True,cityblock,0.032,,"(256, 256)",2,16,2,False,
599,LBP,True,cosine,0.036,,"(256, 256)",2,16,2,False,
600,LBP,True,euclidean,0.108,,"(256, 256)",2,16,2,True,16
601,LBP,True,cityblock,0.12,,"(256, 256)",2,16,2,True,16
602,LBP,True,cosine,0.12,,"(256, 256)",2,16,2,True,16
603,LBP,True,euclidean,0.094,,"(256, 256)",2,16,2,True,32
604,LBP,True,cityblock,0.104,,"(256, 256)",2,16,2,True,32
605,LBP,True,cosine,0.092,,"(256, 256)",2,16,2,True,32
606,LBP,True,euclidean,0.064,,"(256, 256)",2,16,2,True,64
607,LBP,True,cityblock,0.07,,"(256, 256)",2,16,2,True,64
608,LBP,True,cosine,0.062,,"(256, 256)",2,16,2,True,64
609,LBP,True,euclidean,0.104,,"(256, 256)",2,16,4,False,
610,LBP,True,cityblock,0.104,,"(256, 256)",2,16,4,False,
611,LBP,True,cosine,0.104,,"(256, 256)",2,16,4,False,
612,LBP,True,euclidean,0.072,,"(256, 256)",2,16,4,True,16
613,LBP,True,cityblock,0.08,,"(256, 256)",2,16,4,True,16
614,LBP,True,cosine,0.088,,"(256, 256)",2,16,4,True,16
615,LBP,True,euclidean,0.08,,"(256, 256)",2,16,4,True,32
616,LBP,True,cityblock,0.088,,"(256, 256)",2,16,4,True,32
617,LBP,True,cosine,0.056,,"(256, 256)",2,16,4,True,32
618,LBP,True,euclidean,0.048,,"(256, 256)",2,16,4,True,64
619,LBP,True,cityblock,0.072,,"(256, 256)",2,16,4,True,64
620,LBP,True,cosine,0.072,,"(256, 256)",2,16,4,True,64
621,LBP,True,euclidean,0.025,0.01,"(256, 256)",3,32,1,False,
622,LBP,True,cityblock,0.03,0.027,"(256, 256)",3,32,1,False,
623,LBP,True,cosine,0.027,0.012,"(256, 256)",3,32,1,False,
624,LBP,True,euclidean,0.145,0.126,"(256, 256)",3,32,1,True,16
625,LBP,True,cityblock,0.186,0.181,"(256, 256)",3,32,1,True,16
626,LBP,True,cosine,0.173,0.144,"(256, 256)",3,32,1,True,16
627,LBP,True,euclidean,0.118,0.103,"(256, 256)",3,32,1,True,32
628,LBP,True,cityblock,0.153,0.135,"(256, 256)",3,32,1,True,32
629,LBP,True,cosine,0.138,0.104,"(256, 256)",3,32,1,True,32
630,LBP,True,euclidean,0.077,0.072,"(256, 256)",3,32,1,True,64
631,LBP,True,cityblock,0.087,0.092,"(256, 256)",3,32,1,True,64
632,LBP,True,cosine,0.094,0.072,"(256, 256)",3,32,1,True,64
633,LBP,True,euclidean,0.034,,"(256, 256)",3,32,2,False,
634,LBP,True,cityblock,0.03,,"(256, 256)",3,32,2,False,
635,LBP,True,cosine,0.03,,"(256, 256)",3,32,2,False,
636,LBP,True,euclidean,0.126,,"(256, 256)",3,32,2,True,16
637,LBP,True,cityblock,0.142,,"(256, 256)",3,32,2,True,16
638,LBP,True,cosine,0.136,,"(256, 256)",3,32,2,True,16
639,LBP,True,euclidean,0.094,,"(256, 256)",3,32,2,True,32
640,LBP,True,cityblock,0.116,,"(256, 256)",3,32,2,True,32
641,LBP,True,cosine,0.102,,"(256, 256)",3,32,2,True,32
642,LBP,True,euclidean,0.062,,"(256, 256)",3,32,2,True,64
643,LBP,True,cityblock,0.076,,"(256, 256)",3,32,2,True,64
644,LBP,True,cosine,0.07,,"(256, 256)",3,32,2,True,64
645,LBP,True,euclidean,0.096,,"(256, 256)",3,32,4,False,
646,LBP,True,cityblock,0.104,,"(256, 256)",3,32,4,False,
647,LBP,True,cosine,0.08,,"(256, 256)",3,32,4,False,
648,LBP,True,euclidean,0.088,,"(256, 256)",3,32,4,True,16
649,LBP,True,cityblock,0.112,,"(256, 256)",3,32,4,True,16
650,LBP,True,cosine,0.112,,"(256, 256)",3,32,4,True,16
651,LBP,True,euclidean,0.064,,"(256, 256)",3,32,4,True,32
652,LBP,True,cityblock,0.064,,"(256, 256)",3,32,4,True,32
653,LBP,True,cosine,0.072,,"(256, 256)",3,32,4,True,32
654,LBP,True,euclidean,0.08,,"(256, 256)",3,32,4,True,64
655,LBP,True,cityblock,0.088,,"(256, 256)",3,32,4,True,64
656,LBP,True,cosine,0.08,,"(256, 256)",3,32,4,True,64
